DEBUG 2018-07-25 12:22:27,624 - pop widget QCheckBox recon10
DEBUG 2018-07-25 12:22:27,624 - new topwidget <PyQt5.QtWidgets.QGroupBox object at 0x0000000005305798>
DEBUG 2018-07-25 12:22:27,624 - setting property text
DEBUG 2018-07-25 12:22:27,624 - push QCheckBox recon11
DEBUG 2018-07-25 12:22:27,624 - pop widget QCheckBox recon11
DEBUG 2018-07-25 12:22:27,624 - new topwidget <PyQt5.QtWidgets.QGroupBox object at 0x0000000005305798>
DEBUG 2018-07-25 12:22:27,625 - setting property enabled
DEBUG 2018-07-25 12:22:27,625 - setting property text
DEBUG 2018-07-25 12:22:27,625 - push QCheckBox recon12
DEBUG 2018-07-25 12:22:27,625 - pop widget QCheckBox recon12
DEBUG 2018-07-25 12:22:27,625 - new topwidget <PyQt5.QtWidgets.QGroupBox object at 0x0000000005305798>
DEBUG 2018-07-25 12:22:27,625 - pop layout QHBoxLayout horizontalLayout_22
DEBUG 2018-07-25 12:22:27,625 - pop layout QGridLayout gridLayout_2
DEBUG 2018-07-25 12:22:27,626 - pop widget QGroupBox gbServers
DEBUG 2018-07-25 12:22:27,626 - new topwidget <__main__.MyApp object at 0x00000000052F2438>
DEBUG 2018-07-25 12:22:27,626 - pop layout QGridLayout gridLayout
DEBUG 2018-07-25 12:22:27,626 - pop widget MyApp Form
DEBUG 2018-07-25 12:22:27,626 - new topwidget None
DEBUG 2018-07-25 12:22:28,217 - >>> Default directory initialized
INFO 2018-07-25 12:22:28,218 - >>> Deployer is started
INFO 2018-07-25 12:22:43,803 - >>> notepad++ opened a file \\10.13.130.231\dropbox\IT\Scripts\!pack\fgc_list_res.txt
DEBUG 2018-07-25 12:22:48,428 - >>> the fgc_list.txt file is generated
INFO 2018-07-25 12:22:49,557 - >>> selected file are not cmd or powershell
INFO 2018-07-25 12:39:13,660 - >>> Deployer is started
INFO 2018-08-06 10:32:57,853 - >>> Deployer is started
INFO 2018-08-07 11:28:15,870 - >>> Deployer is started
INFO 2018-08-07 16:04:58,304 - >>> Deployer is started
INFO 2018-08-23 10:46:09,001 - >>> Deployer is started
INFO 2018-08-23 10:48:47,615 - >>> notepad++ opened a file C:\tmp\you got this folder when replaydc is not accesible
INFO 2018-08-23 10:53:59,646 - >>> Deployer is closed
INFO 2018-08-23 11:11:33,978 - >>> Deployer is started
INFO 2018-08-23 14:27:26,695 - >>> Deployer is started
INFO 2018-09-06 12:40:22,728 - >>> Deployer is started
INFO 2018-09-20 10:58:25,260 - >>> Deployer is started
INFO 2018-09-20 11:20:16,270 - >>> Deployer is started
INFO 2018-09-20 11:51:25,180 - >>> Deployer is started
INFO 2018-10-02 17:25:09,797 - >>> Deployer is started
INFO 2018-10-17 14:21:49,282 - >>> Deployer is started
INFO 2018-10-17 14:23:30,563 - >>> notepad++ opened a file C:\tmp\you got this folder when replaydc is not accesible
INFO 2018-10-17 14:23:56,875 - >>> notepad++ opened a file C:\tmp\scripts\fgc2_list.txt
INFO 2018-10-17 14:24:00,354 - >>> notepad++ opened a file C:\tmp\scripts\fgc22_list.txt
INFO 2018-10-17 14:24:04,435 - >>> notepad++ opened a file C:\tmp\scripts\deployer.log
INFO 2018-10-18 13:37:58,052 - >>> Deployer is started
INFO 2018-10-18 14:28:05,713 - >>> Deployer is closed
INFO 2018-11-11 10:07:16,711 - >>> Deployer is started
INFO 2018-11-11 10:41:02,013 - >>> Deployer is started
INFO 2018-11-11 10:41:15,721 - >>> Deployer is closed
INFO 2018-11-11 10:42:06,387 - >>> Deployer is started
INFO 2018-11-11 10:42:39,064 - >>> Deployer is started
INFO 2018-11-11 10:42:56,048 - >>> Deployer is started
INFO 2018-11-11 10:43:23,856 - >>> Deployer is started
INFO 2018-11-11 10:43:32,877 - >>> Deployer is started
INFO 2018-11-11 10:45:11,724 - >>> Deployer is started
INFO 2018-11-11 10:50:02,497 - >>> Deployer is started
INFO 2018-11-11 10:51:04,225 - >>> Deployer is started
INFO 2018-11-11 10:51:36,233 - >>> Deployer is started
INFO 2018-11-11 10:51:45,489 - >>> Deployer is started
INFO 2018-11-11 10:53:32,502 - >>> Deployer is started
INFO 2018-11-11 10:55:05,507 - >>> selected cmd file C:\tmp\scripts\mkdir.bat
INFO 2018-11-11 10:55:05,516 - >>> completed C:\tmp\scripts\mkdir.bat
INFO 2018-11-11 10:56:24,670 - >>> Deployer is started
INFO 2018-11-11 10:56:42,145 - >>> selected cmd file C:\tmp\scripts\mkdir.bat
INFO 2018-11-11 10:56:42,155 - >>> completed C:\tmp\scripts\mkdir.bat
INFO 2018-11-11 11:52:50,231 - >>> Deployer is started
INFO 2018-11-11 11:53:16,024 - >>> selected cmd file C:\tmp\scripts\mkdir.bat
INFO 2018-11-11 11:53:16,036 - >>> completed C:\tmp\scripts\mkdir.bat
INFO 2018-11-11 11:59:14,463 - >>> Deployer is started
INFO 2018-11-11 11:59:28,422 - >>> notepad++ opened a file \\10.13.130.231\dropbox\IT\Scripts\conn_test.ps1
INFO 2018-11-11 11:59:48,676 - >>> selected powershell file \\10.13.130.231\dropbox\IT\Scripts\CPU_speed.ps1
INFO 2018-11-11 12:16:53,136 - >>> Deployer is started
INFO 2018-11-11 12:17:41,386 - >>> Deployer is closed
INFO 2018-11-11 12:17:46,071 - >>> Deployer is started
INFO 2018-11-11 12:17:59,366 - >>> selected cmd file C:\tmp\scripts\mkdir.bat
INFO 2018-11-11 12:17:59,375 - >>> completed C:\tmp\scripts\mkdir.bat
INFO 2018-11-11 12:19:38,917 - >>> Deployer is started
INFO 2018-11-11 12:19:57,418 - >>> selected cmd file C:\tmp\scripts\mkdir.bat
INFO 2018-11-11 12:19:57,429 - >>> completed C:\tmp\scripts\mkdir.bat
INFO 2018-11-11 12:20:23,172 - >>> Deployer is closed
INFO 2018-11-11 12:33:45,924 - >>> Deployer is started
INFO 2018-11-11 12:36:22,966 - >>> Deployer is started
INFO 2018-11-11 12:39:51,996 - >>> Deployer is started
INFO 2018-11-11 12:40:19,775 - >>> selected cmd file C:\tmp\scripts\mkdir.bat
INFO 2018-11-11 12:40:19,786 - >>> completed C:\tmp\scripts\mkdir.bat
INFO 2018-11-11 12:51:48,093 - >>> Deployer is started
INFO 2018-11-11 15:53:57,895 - >>> Deployer is started
INFO 2018-11-11 17:08:29,937 - >>> Deployer is started
INFO 2018-11-11 17:09:17,275 - >>> notepad++ opened a file \\10.13.130.231\dropbox\IT\Scripts\get_resource_events.ps1
INFO 2018-11-11 17:09:35,247 - >>> notepad++ opened a file \\10.13.130.231\dropbox\IT\Scripts\del_net_profile.cmd
INFO 2018-11-14 12:25:44,311 - >>> Deployer is started
INFO 2018-11-14 16:15:17,391 - >>> Deployer is started
INFO 2018-11-14 16:16:15,003 - >>> Deployer is started
INFO 2018-11-14 16:16:28,993 - >>> selected cmd file C:\ins\createFolder.bat
INFO 2018-11-14 16:18:27,974 - >>> Deployer is started
INFO 2018-11-14 16:18:37,489 - >>> selected cmd file C:\ins\createFolder.bat
INFO 2018-11-14 16:19:03,392 - >>> Deployer is started
INFO 2018-11-14 16:19:24,793 - >>> selected cmd file C:\ins\createFolder.bat
INFO 2018-11-14 16:20:42,621 - >>> Deployer is started
INFO 2018-11-14 16:20:57,691 - >>> selected cmd file C:\ins\createFolder.bat
INFO 2018-11-14 16:24:35,392 - >>> Deployer is started
INFO 2018-11-14 16:24:49,225 - >>> selected cmd file C:\ins\createFolder.bat
INFO 2018-11-14 16:24:49,240 - >>> completed C:\ins\createFolder.bat
INFO 2018-11-14 16:25:04,419 - >>> Deployer is closed
INFO 2018-11-14 16:32:44,628 - >>> Deployer is started
INFO 2018-11-14 16:33:09,660 - >>> selected powershell file C:\ins\OS.ps1
INFO 2018-11-14 16:36:20,975 - >>> Deployer is started
INFO 2018-11-14 16:36:33,239 - >>> selected powershell file C:\ins\OS.ps1
INFO 2018-11-14 16:36:39,223 - >>> completed C:\ins\OS.ps1
INFO 2018-11-14 16:37:19,998 - >>> Deployer is started
INFO 2018-11-14 16:37:33,055 - >>> selected powershell file C:\ins\OS.ps1
INFO 2018-11-14 16:37:38,561 - >>> completed C:\ins\OS.ps1
INFO 2018-11-14 16:37:58,643 - >>> Deployer is started
INFO 2018-11-14 16:38:09,671 - >>> selected powershell file C:\ins\OS.ps1
INFO 2018-11-14 16:38:15,423 - >>> completed C:\ins\OS.ps1
INFO 2018-11-14 16:39:02,037 - >>> Deployer is started
INFO 2018-11-14 16:39:11,351 - >>> selected powershell file C:\ins\OS.ps1
INFO 2018-11-14 16:39:18,306 - >>> completed C:\ins\OS.ps1
INFO 2018-11-14 16:41:08,053 - >>> Deployer is started
INFO 2018-11-14 16:41:17,346 - >>> selected powershell file C:\ins\OS.ps1
INFO 2018-11-14 16:41:18,469 - >>> completed C:\ins\OS.ps1
INFO 2018-11-14 17:25:40,979 - >>> Deployer is started
INFO 2018-11-14 17:25:56,121 - >>> selected powershell file C:\ins\OS.ps1
INFO 2018-11-14 17:27:15,918 - >>> Deployer is started
INFO 2018-11-14 17:27:27,054 - >>> selected powershell file C:\ins\OS.ps1
INFO 2018-11-14 17:27:40,754 - >>> Deployer is started
INFO 2018-11-14 17:27:52,044 - >>> selected powershell file C:\ins\OS.ps1
INFO 2018-11-14 17:27:52,044 - >>> completed C:\ins\OS.ps1
INFO 2018-11-14 17:27:58,645 - >>> selected powershell file C:\ins\Time.ps1
INFO 2018-11-14 17:27:58,645 - >>> completed C:\ins\Time.ps1
INFO 2018-11-14 17:28:01,033 - >>> selected powershell file C:\ins\OS.ps1
INFO 2018-11-14 17:28:01,033 - >>> completed C:\ins\OS.ps1
INFO 2018-11-14 17:28:28,539 - >>> Deployer is started
INFO 2018-11-14 17:28:38,564 - >>> selected powershell file C:\ins\OS.ps1
INFO 2018-11-14 17:28:38,564 - >>> completed C:\ins\OS.ps1
INFO 2018-11-14 17:28:42,117 - >>> selected powershell file C:\ins\Time.ps1
INFO 2018-11-14 17:28:42,117 - >>> completed C:\ins\Time.ps1
INFO 2018-11-14 17:30:44,713 - >>> Deployer is started
INFO 2018-11-14 17:30:53,498 - >>> selected powershell file C:\ins\OS.ps1
INFO 2018-11-14 17:31:09,071 - >>> Deployer is started
INFO 2018-11-14 17:31:19,512 - >>> selected powershell file C:\ins\OS.ps1
INFO 2018-11-14 17:33:31,548 - >>> Deployer is started
INFO 2018-11-14 17:33:40,317 - >>> selected powershell file C:\ins\OS.ps1
INFO 2018-11-14 17:33:40,317 - >>> completed C:\ins\OS.ps1
INFO 2018-11-14 17:34:44,133 - >>> Deployer is started
INFO 2018-11-14 17:34:54,118 - >>> selected powershell file C:\ins\OS.ps1
INFO 2018-11-14 17:34:54,118 - >>> completed C:\ins\OS.ps1
INFO 2018-11-14 17:35:14,874 - >>> Deployer is started
INFO 2018-11-14 17:35:24,809 - >>> selected powershell file C:\ins\OS.ps1
INFO 2018-11-14 17:35:24,809 - >>> completed C:\ins\OS.ps1
INFO 2018-11-14 17:36:08,943 - >>> Deployer is started
INFO 2018-11-14 17:36:20,813 - >>> selected powershell file C:\ins\OS.ps1
INFO 2018-11-14 17:36:20,813 - >>> completed C:\ins\OS.ps1
INFO 2018-11-14 17:38:18,488 - >>> Deployer is started
INFO 2018-11-14 17:38:27,576 - >>> selected powershell file C:\ins\OS.ps1
INFO 2018-11-14 17:38:27,576 - >>> completed C:\ins\OS.ps1
INFO 2018-11-14 17:38:42,478 - >>> selected powershell file C:\ins\Time.ps1
INFO 2018-11-14 17:38:42,478 - >>> completed C:\ins\Time.ps1
INFO 2018-11-14 17:38:48,511 - >>> selected powershell file C:\ins\OS.ps1
INFO 2018-11-14 17:38:48,511 - >>> completed C:\ins\OS.ps1
INFO 2018-11-14 17:38:50,245 - >>> selected powershell file C:\ins\Time.ps1
INFO 2018-11-14 17:38:50,245 - >>> completed C:\ins\Time.ps1
INFO 2018-11-14 17:42:58,556 - >>> Deployer is started
INFO 2018-11-14 17:43:08,485 - >>> selected powershell file C:\ins\Time.ps1
INFO 2018-11-14 17:43:08,485 - >>> completed C:\ins\Time.ps1
INFO 2018-11-14 17:43:14,787 - >>> selected powershell file C:\ins\OS.ps1
INFO 2018-11-14 17:43:14,787 - >>> completed C:\ins\OS.ps1
INFO 2018-11-14 17:44:24,414 - >>> Deployer is started
INFO 2018-11-14 17:44:36,099 - >>> selected powershell file C:\ins\Time.ps1
INFO 2018-11-14 17:44:36,099 - >>> completed C:\ins\Time.ps1
INFO 2018-11-14 17:44:49,049 - >>> selected powershell file C:\ins\OS.ps1
INFO 2018-11-14 17:44:49,049 - >>> completed C:\ins\OS.ps1
INFO 2018-11-14 17:52:00,048 - >>> Deployer is started
INFO 2018-11-14 17:52:14,821 - >>> selected powershell file C:\tmp\ab.ps1
INFO 2018-11-14 17:52:14,821 - >>> completed C:\tmp\ab.ps1
INFO 2018-11-14 17:52:18,468 - >>> selected powershell file C:\tmp\cd.ps1
INFO 2018-11-14 17:52:18,483 - >>> completed C:\tmp\cd.ps1
INFO 2018-11-15 09:10:14,369 - >>> Deployer is closed
INFO 2018-11-15 09:57:30,082 - >>> Deployer is started
INFO 2018-11-15 11:09:54,184 - >>> Deployer is started
INFO 2018-11-15 11:10:12,838 - >>> selected powershell file C:\ins\OS.ps1
INFO 2018-11-15 11:10:12,839 - >>> completed C:\ins\OS.ps1
INFO 2018-11-15 11:10:19,584 - >>> selected powershell file C:\ins\Time.ps1
INFO 2018-11-15 11:10:19,584 - >>> completed C:\ins\Time.ps1
INFO 2018-11-15 11:11:14,888 - >>> Deployer is started
INFO 2018-11-15 11:11:37,958 - >>> Deployer is closed
INFO 2018-11-15 11:11:44,714 - >>> Deployer is started
INFO 2018-11-15 11:11:55,323 - >>> selected powershell file C:\tmp\cd.ps1
INFO 2018-11-15 11:11:55,323 - >>> completed C:\tmp\cd.ps1
INFO 2018-11-15 11:12:02,298 - >>> selected powershell file C:\tmp\ab.ps1
INFO 2018-11-15 11:12:02,298 - >>> completed C:\tmp\ab.ps1
INFO 2018-11-15 11:13:09,611 - >>> Deployer is started
INFO 2018-11-15 11:13:41,939 - >>> selected powershell file C:\tmp\ab.ps1
INFO 2018-11-15 11:13:41,939 - >>> completed C:\tmp\ab.ps1
INFO 2018-11-15 11:28:27,856 - >>> Deployer is started
INFO 2018-11-15 15:06:44,327 - >>> Deployer is started
INFO 2018-11-15 15:12:24,066 - >>> Deployer is started
INFO 2018-11-15 15:25:27,135 - >>> Deployer is started
INFO 2018-11-15 15:26:39,265 - >>> Deployer is started
INFO 2018-11-15 15:34:43,431 - >>> Deployer is closed
INFO 2018-11-15 15:34:54,938 - >>> Deployer is started
INFO 2018-11-15 15:46:06,226 - >>> Deployer is started
INFO 2018-11-15 15:46:40,854 - >>> Deployer is started
INFO 2018-11-15 15:48:28,971 - >>> Deployer is started
INFO 2018-11-15 15:51:17,949 - >>> Deployer is started
INFO 2018-11-15 15:52:41,961 - >>> Deployer is started
INFO 2018-11-15 15:59:20,787 - >>> Deployer is started
INFO 2018-11-15 15:59:47,111 - >>> Deployer is closed
INFO 2018-11-15 16:00:46,283 - >>> Deployer is started
INFO 2018-11-15 16:00:57,957 - >>> Deployer is closed
INFO 2018-11-15 16:03:20,511 - >>> Deployer is started
INFO 2018-11-15 16:19:24,774 - >>> Deployer is started
INFO 2018-11-15 16:29:43,143 - >>> notepad++ opened a file \\10.13.130.231\dropbox\IT\Scripts\proc_list.txt
INFO 2018-11-15 17:03:15,920 - >>> Deployer is closed
INFO 2018-11-15 17:05:08,679 - >>> Deployer is started
INFO 2018-11-18 13:17:37,953 - >>> Deployer is started
INFO 2018-11-25 16:48:06,421 - >>> Deployer is started
INFO 2018-11-25 16:54:07,998 - >>> Deployer is started
INFO 2018-11-25 16:54:09,756 - >>> Deployer is started
INFO 2018-11-25 16:55:18,816 - >>> Deployer is started
INFO 2018-11-25 16:55:44,753 - >>> Deployer is started
INFO 2018-11-26 14:05:48,516 - >>> Deployer is started
INFO 2018-11-29 16:07:17,998 - >>> Deployer is started
INFO 2018-12-02 09:31:23,863 - >>> Deployer is started
INFO 2018-12-03 17:38:14,978 - >>> Deployer is started
INFO 2018-12-03 17:38:34,140 - >>> Deployer is closed
INFO 2018-12-03 17:38:56,606 - >>> Deployer is started
INFO 2018-12-03 17:39:07,849 - >>> Deployer is closed
INFO 2018-12-04 10:57:41,501 - >>> Deployer is started
INFO 2018-12-04 10:57:50,093 - >>> Deployer is started
INFO 2018-12-04 10:59:12,342 - >>> Deployer is started
INFO 2018-12-05 10:14:10,202 - >>> Deployer is started
INFO 2018-12-05 12:05:36,727 - >>> Deployer is started
INFO 2018-12-05 15:23:21,295 - >>> Deployer is started
INFO 2018-12-05 15:23:49,917 - >>> Deployer is closed
INFO 2018-12-19 16:47:18,421 - >>> Deployer is started
INFO 2018-12-19 16:48:05,953 - >>> Deployer is started
INFO 2018-12-19 16:51:40,007 - >>> Deployer is started
INFO 2018-12-19 16:58:19,829 - >>> Deployer is started
INFO 2018-12-19 16:58:55,627 - >>> Deployer is started
INFO 2018-12-19 17:01:16,951 - >>> Deployer is started
INFO 2018-12-19 17:01:27,143 - >>> Deployer is closed
INFO 2018-12-19 17:02:55,433 - >>> Deployer is started
INFO 2018-12-19 17:04:18,814 - >>> Deployer is started
INFO 2018-12-19 17:04:48,265 - >>> Deployer is started
INFO 2018-12-19 17:05:32,121 - >>> Deployer is started
INFO 2018-12-19 17:07:49,815 - >>> Deployer is started
INFO 2018-12-23 11:16:44,787 - >>> Deployer is started
INFO 2018-12-23 12:06:48,503 - >>> Deployer is started
INFO 2018-12-23 12:07:16,674 - >>> Deployer is closed
INFO 2018-12-23 12:07:21,919 - >>> Deployer is started
INFO 2018-12-23 12:09:20,804 - >>> Deployer is closed
INFO 2018-12-23 14:01:27,559 - >>> Deployer is started
INFO 2018-12-23 14:18:21,870 - >>> Deployer is closed
INFO 2018-12-23 14:18:26,286 - >>> Deployer is started
INFO 2018-12-23 14:39:08,894 - >>> Deployer is started
INFO 2018-12-23 14:45:57,118 - >>> Deployer is started
INFO 2018-12-23 14:50:45,934 - >>> Deployer is started
INFO 2018-12-23 14:52:49,306 - >>> Deployer is started
INFO 2018-12-23 14:53:28,041 - >>> Deployer is started
INFO 2018-12-23 14:53:59,792 - >>> Deployer is started
INFO 2018-12-23 14:54:40,747 - >>> Deployer is started
INFO 2018-12-23 14:55:20,893 - >>> Deployer is started
INFO 2018-12-23 14:56:14,342 - >>> Deployer is started
INFO 2018-12-23 14:57:07,118 - >>> Deployer is started
INFO 2018-12-23 14:58:07,236 - >>> Deployer is started
INFO 2018-12-23 14:58:35,385 - >>> Deployer is started
INFO 2018-12-23 14:59:05,355 - >>> Deployer is started
INFO 2018-12-23 14:59:33,009 - >>> Deployer is started
INFO 2018-12-23 15:00:40,398 - >>> Deployer is started
INFO 2018-12-23 15:02:24,657 - >>> Deployer is started
INFO 2018-12-23 15:02:39,261 - >>> Deployer is closed
INFO 2018-12-23 15:03:00,163 - >>> Deployer is started
INFO 2018-12-23 15:03:12,424 - >>> Deployer is closed
INFO 2018-12-23 15:04:59,750 - >>> Deployer is started
INFO 2018-12-23 15:05:34,135 - >>> Deployer is started
INFO 2018-12-23 15:05:58,051 - >>> Deployer is started
INFO 2018-12-23 15:06:31,755 - >>> Deployer is started
INFO 2018-12-23 15:06:43,531 - >>> Deployer is started
INFO 2018-12-23 15:13:05,228 - >>> Deployer is started
INFO 2018-12-23 15:13:31,313 - >>> Deployer is started
INFO 2018-12-23 15:13:52,139 - >>> Deployer is started
INFO 2018-12-23 15:14:12,285 - >>> Deployer is started
INFO 2018-12-23 15:14:45,721 - >>> Deployer is started
INFO 2018-12-23 15:15:20,350 - >>> Deployer is started
INFO 2018-12-23 15:15:32,430 - >>> Deployer is started
INFO 2018-12-23 15:15:56,899 - >>> Deployer is started
INFO 2018-12-23 15:16:16,767 - >>> Deployer is started
INFO 2018-12-23 15:16:32,341 - >>> Deployer is started
INFO 2018-12-23 15:16:49,474 - >>> Deployer is started
INFO 2018-12-23 15:16:59,942 - >>> Deployer is started
INFO 2018-12-23 15:17:26,510 - >>> Deployer is started
INFO 2018-12-23 15:19:19,668 - >>> Deployer is started
INFO 2018-12-23 15:19:54,024 - >>> Deployer is started
INFO 2018-12-23 15:20:49,924 - >>> Deployer is started
INFO 2018-12-23 15:21:24,716 - >>> Deployer is started
INFO 2018-12-23 15:22:45,921 - >>> Deployer is started
INFO 2018-12-23 15:54:26,264 - >>> Deployer is started
INFO 2018-12-23 15:56:16,965 - >>> Deployer is started
INFO 2018-12-23 15:56:57,731 - >>> Deployer is started
INFO 2018-12-23 15:57:11,290 - >>> Deployer is started
INFO 2018-12-23 15:59:29,598 - >>> Deployer is started
INFO 2018-12-23 16:00:16,602 - >>> Deployer is started
INFO 2018-12-23 16:00:54,683 - >>> Deployer is started
INFO 2018-12-23 16:01:09,147 - >>> Deployer is started
INFO 2018-12-23 16:01:51,806 - >>> Deployer is started
INFO 2018-12-23 16:02:54,880 - >>> Deployer is started
INFO 2018-12-23 16:03:27,670 - >>> Deployer is started
INFO 2018-12-23 16:04:23,789 - >>> Deployer is started
INFO 2018-12-23 16:05:35,006 - >>> Deployer is started
INFO 2018-12-23 16:19:17,818 - >>> Deployer is started
INFO 2018-12-23 16:22:45,894 - >>> Deployer is started
INFO 2018-12-23 16:27:50,426 - >>> Deployer is started
INFO 2018-12-23 16:32:01,745 - >>> Deployer is started
INFO 2018-12-23 16:35:00,758 - >>> Deployer is started
INFO 2018-12-24 09:59:03,196 - >>> Deployer is started
INFO 2018-12-24 09:59:35,696 - >>> Deployer is started
INFO 2018-12-24 10:00:39,315 - >>> Deployer is started
INFO 2018-12-24 10:01:18,016 - >>> Deployer is started
INFO 2018-12-24 10:01:48,268 - >>> Deployer is started
INFO 2018-12-24 10:02:19,836 - >>> Deployer is started
INFO 2018-12-24 10:02:30,654 - >>> Deployer is started
INFO 2018-12-24 10:02:54,303 - >>> Deployer is started
INFO 2018-12-24 10:03:05,434 - >>> Deployer is started
INFO 2018-12-24 10:03:41,942 - >>> Deployer is started
INFO 2018-12-24 10:13:24,114 - >>> Deployer is started
INFO 2018-12-24 10:37:15,083 - >>> Deployer is started
INFO 2018-12-24 10:37:22,489 - >>> Deployer is started
INFO 2018-12-24 11:42:21,863 - >>> Deployer is started
INFO 2018-12-24 11:50:01,676 - >>> Deployer is started
INFO 2018-12-24 11:50:06,499 - >>> Deployer is closed
INFO 2018-12-24 11:51:40,573 - >>> Deployer is started
INFO 2018-12-24 11:52:38,832 - >>> Deployer is started
INFO 2018-12-24 11:52:46,508 - >>> Deployer is started
INFO 2018-12-24 11:55:34,099 - >>> Deployer is started
INFO 2018-12-24 11:57:38,961 - >>> Deployer is started
INFO 2018-12-24 11:57:53,953 - >>> Deployer is started
INFO 2018-12-24 11:58:31,164 - >>> Deployer is started
INFO 2018-12-24 12:08:22,904 - >>> Deployer is started
INFO 2018-12-24 12:09:39,251 - >>> Deployer is started
INFO 2018-12-24 12:22:33,033 - >>> Deployer is started
INFO 2018-12-24 12:22:49,098 - >>> Deployer is started
INFO 2018-12-24 12:23:52,125 - >>> Deployer is started
INFO 2018-12-24 12:24:05,668 - >>> Deployer is started
INFO 2018-12-24 12:24:17,900 - >>> Deployer is started
INFO 2018-12-24 12:25:36,612 - >>> Deployer is started
INFO 2018-12-24 12:26:45,110 - >>> Deployer is started
INFO 2018-12-24 12:26:51,551 - >>> Deployer is closed
INFO 2018-12-24 12:27:02,319 - >>> Deployer is started
INFO 2018-12-24 12:27:43,597 - >>> Deployer is started
INFO 2018-12-24 12:28:29,594 - >>> Deployer is started
INFO 2018-12-24 12:28:57,967 - >>> Deployer is started
INFO 2018-12-24 12:30:03,224 - >>> Deployer is started
INFO 2018-12-24 12:31:06,412 - >>> Deployer is started
INFO 2018-12-24 12:31:31,839 - >>> Deployer is started
INFO 2018-12-24 12:32:08,297 - >>> Deployer is started
INFO 2018-12-24 12:32:43,263 - >>> Deployer is started
INFO 2018-12-24 12:32:59,808 - >>> notepad++ opened a file .\scripts\drive_space_graph_inprogress.ps1
INFO 2018-12-24 13:43:09,224 - >>> Deployer is started
INFO 2018-12-24 13:49:39,633 - >>> Deployer is started
INFO 2018-12-24 13:50:09,890 - >>> Deployer is started
INFO 2018-12-24 15:16:50,525 - >>> Deployer is started
INFO 2018-12-24 15:17:34,147 - >>> Deployer is started
INFO 2018-12-24 15:20:27,909 - >>> Deployer is started
INFO 2018-12-24 15:20:58,884 - >>> Deployer is started
INFO 2018-12-24 15:21:21,247 - >>> Deployer is started
INFO 2018-12-24 15:21:30,746 - >>> Deployer is started
INFO 2018-12-24 15:21:34,587 - >>> Deployer is closed
INFO 2018-12-24 15:21:53,813 - >>> Deployer is started
INFO 2018-12-24 15:27:28,483 - >>> Deployer is started
INFO 2018-12-24 15:29:09,915 - >>> Deployer is started
INFO 2018-12-24 15:29:18,573 - >>> Deployer is started
INFO 2018-12-24 15:30:11,594 - >>> Deployer is started
INFO 2018-12-24 15:32:39,856 - >>> Deployer is started
INFO 2018-12-24 15:33:20,298 - >>> Deployer is started
INFO 2018-12-24 15:39:57,654 - >>> Deployer is started
INFO 2018-12-24 15:44:07,270 - >>> Deployer is started
INFO 2018-12-24 15:44:52,482 - >>> Deployer is started
INFO 2018-12-24 15:45:30,880 - >>> Deployer is started
INFO 2018-12-24 15:45:50,199 - >>> Deployer is started
INFO 2018-12-24 15:46:21,885 - >>> Deployer is started
INFO 2018-12-24 15:47:02,803 - >>> Deployer is started
INFO 2018-12-24 15:52:57,066 - >>> Deployer is started
INFO 2018-12-24 15:54:22,101 - >>> Deployer is started
INFO 2018-12-24 16:10:51,543 - >>> Deployer is started
INFO 2018-12-24 16:17:32,105 - >>> Deployer is started
INFO 2018-12-24 16:23:25,509 - >>> Deployer is started
INFO 2018-12-24 16:25:27,665 - >>> Deployer is started
INFO 2018-12-24 16:27:19,015 - >>> Deployer is started
INFO 2018-12-24 16:27:37,248 - >>> Deployer is started
INFO 2018-12-24 16:30:18,034 - >>> Deployer is started
INFO 2018-12-24 16:30:28,235 - >>> Deployer is started
INFO 2018-12-24 16:31:16,013 - >>> Deployer is started
INFO 2018-12-24 16:34:29,299 - >>> Deployer is started
INFO 2018-12-24 16:38:52,240 - >>> Deployer is started
INFO 2018-12-24 16:39:02,404 - >>> Deployer is started
INFO 2018-12-24 16:39:10,390 - >>> Deployer is started
INFO 2018-12-24 16:39:19,977 - >>> Deployer is started
INFO 2018-12-24 16:41:48,397 - >>> Deployer is started
INFO 2018-12-24 16:42:14,586 - >>> Deployer is started
INFO 2018-12-24 16:44:42,863 - >>> Deployer is started
INFO 2018-12-24 16:46:43,198 - >>> Deployer is started
INFO 2018-12-24 16:47:28,351 - >>> Deployer is started
INFO 2018-12-24 16:50:17,021 - >>> Deployer is started
INFO 2018-12-24 16:50:36,649 - >>> Deployer is started
INFO 2018-12-24 16:53:00,840 - >>> Deployer is started
INFO 2018-12-24 16:56:37,447 - >>> Deployer is started
INFO 2018-12-24 16:58:36,518 - >>> Deployer is started
INFO 2018-12-24 17:00:52,830 - >>> Deployer is started
INFO 2018-12-24 17:01:09,329 - >>> Deployer is started
INFO 2018-12-24 17:01:40,693 - >>> Deployer is started
INFO 2018-12-24 17:03:03,010 - >>> Deployer is started
INFO 2018-12-24 17:06:53,347 - >>> Deployer is started
INFO 2018-12-24 17:07:27,586 - >>> Deployer is started
INFO 2018-12-24 17:16:06,608 - >>> Deployer is started
INFO 2018-12-25 09:20:02,926 - >>> Deployer is started
INFO 2018-12-25 10:18:07,496 - >>> Deployer is started
INFO 2018-12-25 10:19:33,590 - >>> Deployer is started
INFO 2018-12-25 10:20:16,442 - >>> Deployer is closed
